corpus,doc_id,sent_id,eg_id,index,text,text_w_pairs,seq_label,pair_label,context,num_sents
altlex,altlex_gold.tsv,305,0,altlex_altlex_gold.tsv_305_0,"Nicholas planned a railway from Russian Georgia to the conquered territories , so that fresh supplies could be brought up for a new offensive in 1917 .","<ARG0>Nicholas planned a railway from Russian Georgia to the conquered territories ,</ARG0> so that <ARG1>fresh supplies could be brought up for a new offensive in 1917 .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,306,0,altlex_altlex_gold.tsv_306_0,"Field Marshal Luigi Cadorna , a staunch proponent of the frontal assault , had dreams of breaking into the Slovenian plateau , taking Ljubljana and threatening Vienna .","<ARG1>Field Marshal Luigi Cadorna , a staunch proponent of the frontal assault , had dreams of</ARG1> breaking <ARG0>into the Slovenian plateau , taking Ljubljana and threatening Vienna .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,307,0,altlex_altlex_gold.tsv_307_0,"In the summer of 1916 , after the Battle of Doberdò , the Italians captured the town of Gorizia .","<ARG1>In the summer of 1916 ,</ARG1> after <ARG0>the Battle of Doberdò , the Italians captured the town of Gorizia .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,308,0,altlex_altlex_gold.tsv_308_0,"When the Entente Powers promised Romania large territories of eastern Hungary ( Transylvania and Banat ) , which had a large Romanian population , in exchange for Romania 's declaring war on the Central Powers , the Romanian government renounced its neutrality and , on 27 August 1916 , the Romanian Army launched an attack against Austria-Hungary , with limited Russian support .","<ARG1>When the Entente Powers promised Romania large territories of eastern Hungary ( Transylvania and Banat ) , which had a large Romanian population , in exchange for Romania 's declaring war on the Central Powers , the Romanian government renounced its neutrality</ARG1> and <ARG0>, on 27 August 1916 , the Romanian Army launched an attack against Austria-Hungary , with limited Russian support .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,309,0,altlex_altlex_gold.tsv_309_0,"Fighting in Moldova continued in 1917 , resulting in a costly stalemate for the Central Powers .","<ARG0>Fighting in Moldova continued in 1917 ,</ARG0> resulting in <ARG1>a costly stalemate for the Central Powers .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,310,0,altlex_altlex_gold.tsv_310_0,Russian withdrawal from the war in late 1917 as a result of the October Revolution meant that Romania was forced to sign an armistice with the Central Powers on 9 December 1917 .,<ARG1>Russian withdrawal from the war in late 1917</ARG1> as a result of <ARG0>the October Revolution meant that Romania was forced to sign an armistice with the Central Powers on 9 December 1917 .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,311,0,altlex_altlex_gold.tsv_311_0,"The treaty was renounced in October 1918 by the Alexandru Marghiloman government , and Romania nominally re-entered the war on 10 November 1918 .","<ARG0>The treaty was renounced in October 1918 by the Alexandru Marghiloman government ,</ARG0> and <ARG1>Romania nominally re-entered the war on 10 November 1918 .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,312,0,altlex_altlex_gold.tsv_312_0,"Despite this enormous apparent German success , the manpower required for German occupation of former Russian territory may have contributed to the failure of the Spring Offensive and secured relatively little food or other materiel for the Central Powers war effort .","<ARG1>Despite this enormous apparent German success , the manpower required for German occupation of former Russian territory may have contributed to the failure of the Spring Offensive</ARG1> and <ARG0>secured relatively little food or other materiel for the Central Powers war effort .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,313,0,altlex_altlex_gold.tsv_313_0,"While the Allies debated a response to Wilson 's offer , the Germans chose to rebuff it in favour of `` a direct exchange of views '' .","<ARG1>While the Allies debated a</ARG1> response to <ARG0>Wilson 's offer , the Germans chose to rebuff it in favour of `` a direct exchange of views '' .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,314,0,altlex_altlex_gold.tsv_314_0,"To Wilson , the Entente powers stated that they would not start peace negotiations until the Central powers evacuated all occupied Allied territories and provided indemnities for all damage which had been done .","<ARG1>To Wilson , the Entente powers stated that they would not start peace negotiations until the Central powers evacuated all occupied Allied territories and provided indemnities</ARG1> for <ARG0>all damage which had been done .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,315,0,altlex_altlex_gold.tsv_315_0,"However , appeals to patriotism and duty , as well as mass arrests and trials , encouraged the soldiers to return to defend their trenches , although the French soldiers refused to participate in further offensive action .","<ARG1>However , appeals to patriotism and duty , as well as mass arrests</ARG1> and <ARG0>trials , encouraged the soldiers to return to defend their trenches , although the French soldiers refused to participate in further offensive action .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,316,0,altlex_altlex_gold.tsv_316_0,"When the negotiations failed , his attempt was revealed to Germany resulting in a diplomatic catastrophe .","<ARG0>When the negotiations failed , his attempt was revealed to Germany</ARG0> resulting in <ARG1>a diplomatic catastrophe .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,317,0,altlex_altlex_gold.tsv_317_0,This situation was not helped by the now stretched supply lines as a result of their rapid advance over devastated ground .,<ARG1>This situation was not helped by the now stretched supply lines</ARG1> as a result of <ARG0>their rapid advance over devastated ground .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,318,0,altlex_altlex_gold.tsv_318_0,"German casualties between March and April 1918 were 270,000 , including many highly trained storm troopers .","<ARG1>German casualties between March and April 1918 were 270,000 , including</ARG1> many <ARG0>highly trained storm troopers .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,319,0,altlex_altlex_gold.tsv_319_0,"This resulted in the stab-in-the-back legend , which attributed Germany 's defeat not to its inability to continue fighting ( even though up to a million soldiers were suffering from the 1918 flu pandemic and unfit to fight ) , but to the public 's failure to respond to its `` patriotic calling '' and the supposed intentional sabotage of the war effort , particularly by Jews , Socialists , and Bolsheviks .","<ARG1>This resulted in the stab-in-the-back legend , which attributed Germany 's defeat not to its inability to continue fighting ( even though up to a million soldiers were suffering from the 1918 flu pandemic</ARG1> and <ARG0>unfit to fight ) , but to the public 's failure to respond to its `` patriotic calling '' and the supposed intentional sabotage of the war effort , particularly by Jews , Socialists , and Bolsheviks .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,320,0,altlex_altlex_gold.tsv_320_0,"Austria-Hungary was partitioned into several successor states , including Austria , Hungary , Czechoslovakia and Yugoslavia , largely but not entirely along ethnic lines .","<ARG1>Austria-Hungary was partitioned into several successor states , including Austria , Hungary , Czechoslovakia</ARG1> and <ARG0>Yugoslavia , largely but not entirely along ethnic lines .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,321,0,altlex_altlex_gold.tsv_321_0,"By the end of the war , starvation caused by famine had killed approximately 100,000 people in Lebanon .","<ARG1>By the end of the war , starvation</ARG1> caused by <ARG0>famine had killed approximately 100,000 people in Lebanon .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,322,0,altlex_altlex_gold.tsv_322_0,"By 1922 , there were between 4.5 million and 7 million homeless children in Russia as a result of nearly a decade of devastation from World War I , the Russian Civil War , and the subsequent famine of 1920 -- 1922 .","<ARG1>By 1922 , there were between 4.5 million and 7 million homeless children in Russia</ARG1> as a result of <ARG0>nearly a decade of devastation from World War I , the Russian Civil War , and the subsequent famine of 1920 -- 1922 .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,323,0,altlex_altlex_gold.tsv_323_0,"According to various sources , several hundred thousand Greeks died during this period , which was tied in with the Greek Genocide .","<ARG1>According to various sources ,</ARG1> several <ARG0>hundred thousand Greeks died during this period , which was tied in with the Greek Genocide .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,324,0,altlex_altlex_gold.tsv_324_0,"Infantry formations were reorganised , so that 100-man companies were no longer the main unit of manoeuvre ; instead , squads of 10 or so men , under the command of a junior NCO , were favoured .","<ARG1>Infantry formations were reorganised ,</ARG1> so that <ARG0>100-man companies were no longer the main unit of manoeuvre ; instead , squads of 10 or so men , under the command of a junior NCO , were favoured .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,325,0,altlex_altlex_gold.tsv_325_0,"In 1914 , cannons were positioned in the front line and fired directly at their targets .","<ARG1>In 1914 , cannons were positioned in the front line</ARG1> and <ARG0>fired directly at their targets .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,326,0,altlex_altlex_gold.tsv_326_0,"The large number of head wounds caused by exploding shells and fragmentation forced the combatant nations to develop the modern steel helmet , led by the French , who introduced the Adrian helmet in 1915 .","<ARG1>The large number of head wounds</ARG1> caused by <ARG0>exploding shells and fragmentation forced the combatant nations to develop the modern steel helmet , led by the French , who introduced the Adrian helmet in 1915 .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,326,1,altlex_altlex_gold.tsv_326_1,"The large number of head wounds caused by exploding shells and fragmentation forced the combatant nations to develop the modern steel helmet , led by the French , who introduced the Adrian helmet in 1915 .","<ARG0>The large number of head wounds caused by exploding shells and fragmentation forced the combatant nations</ARG0> to develop <ARG1>the modern steel helmet , led by the French , who introduced the Adrian helmet in 1915 .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,327,0,altlex_altlex_gold.tsv_327_0,"Few war casualties were caused by gas , as effective countermeasures to gas attacks were quickly created , such as gas masks .","<ARG1>Few war casualties were</ARG1> caused by <ARG0>gas , as effective countermeasures to gas attacks were quickly created , such as gas masks .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,328,0,altlex_altlex_gold.tsv_328_0,"Within a year , the British were fielding tanks by the hundreds , and they showed their potential during the Battle of Cambrai in November 1917 , by breaking the Hindenburg Line , while combined arms teams captured 8,000 enemy soldiers and 100 guns .","<ARG1>Within a year , the British were fielding tanks by the hundreds , and they showed their potential during the Battle of Cambrai in November 1917 , by</ARG1> breaking <ARG0>the Hindenburg Line , while combined arms teams captured 8,000 enemy soldiers and 100 guns .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,329,0,altlex_altlex_gold.tsv_329_0,"Although not of high tactical value , the flamethrower was a powerful , demoralising weapon that caused terror on the battlefield .","<ARG1>Although not of high tactical value , the flamethrower was a powerful , demoralising weapon that</ARG1> caused <ARG0>terror on the battlefield .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,330,0,altlex_altlex_gold.tsv_330_0,"Balloons commonly had a crew of two , equipped with parachutes , so that if there was an enemy air attack the crew could parachute to safety .","<ARG1>Balloons commonly had a crew of two , equipped with parachutes ,</ARG1> so that <ARG0>if there was an enemy air attack the crew could parachute to safety .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,331,0,altlex_altlex_gold.tsv_331_0,"The Germans conducted air raids on England during 1915 and 1916 with airships , hoping to damage British morale and cause aircraft to be diverted from the front lines , and indeed the resulting panic led to the diversion of several squadrons of fighters from France .","<ARG0>The Germans conducted air raids on England during 1915 and 1916 with airships , hoping to damage British morale and</ARG0> cause <ARG1>aircraft to be diverted from the front lines , and indeed the resulting panic led to the diversion of several squadrons of fighters from France .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,332,0,altlex_altlex_gold.tsv_332_0,"For example , the British had over 180,000 chemical weapons casualties during the war , and up to one-third of American casualties were caused by them .","<ARG1>For example , the British had over 180,000 chemical weapons casualties during the war , and up to one-third of American casualties were</ARG1> caused by <ARG0>them .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,333,0,altlex_altlex_gold.tsv_333_0,"An estimated 100,000 -- 260,000 civilian casualties were caused by chemical weapons during the conflict and tens of thousands of more ( along with military personnel ) died from scarring of the lungs , skin damage , and cerebral damage in the years after the conflict ended .","<ARG1>An estimated 100,000 -- 260,000 civilian casualties were</ARG1> caused by <ARG0>chemical weapons during the conflict and tens of thousands of more ( along with military personnel ) died from scarring of the lungs , skin damage , and cerebral damage in the years after the conflict ended .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,334,0,altlex_altlex_gold.tsv_334_0,Many commanders on both sides knew that such weapons would cause major harm to civilians as wind would blow poison gases into nearby civilian towns but nonetheless continued to use them throughout the war .,<ARG1>Many commanders on both sides knew that such weapons would cause major harm to civilians as wind would blow poison gases into nearby civilian towns but nonetheless continued</ARG1> to use <ARG0>them throughout the war .</ARG0>,1,0,,1
altlex,altlex_gold.tsv,334,1,altlex_altlex_gold.tsv_334_1,Many commanders on both sides knew that such weapons would cause major harm to civilians as wind would blow poison gases into nearby civilian towns but nonetheless continued to use them throughout the war .,<ARG0>Many commanders on both sides knew that such weapons would</ARG0> cause <ARG1>major harm to civilians as wind would blow poison gases into nearby civilian towns but nonetheless continued to use them throughout the war .</ARG1>,1,1,,1
altlex,altlex_gold.tsv,335,0,altlex_altlex_gold.tsv_335_0,"British Field Marshal Sir Douglas Haig wrote in his diary : `` My officers and I were aware that such weapons would cause harm to women and children living in nearby towns , as strong winds were common in the battlefront .","<ARG1>British Field Marshal Sir Douglas Haig wrote in his diary : `` My officers and I were aware that such weapons would</ARG1> cause <ARG0>harm to women and children living in nearby towns , as strong winds were common in the battlefront .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,336,0,altlex_altlex_gold.tsv_336_0,"The German army executed over 6,500 French and Belgian civilians between August and November 1914 , usually in near-random large-scale shootings of civilians ordered by junior German officers .","<ARG1>The German army executed over 6,500 French</ARG1> and <ARG0>Belgian civilians between August and November 1914 , usually in near-random large-scale shootings of civilians ordered by junior German officers .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,337,0,altlex_altlex_gold.tsv_337_0,Individual surrenders were uncommon ; large units usually surrendered en masse .,<ARG1>Individual surrenders were uncommon ; large units</ARG1> usually <ARG0>surrendered en masse .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,338,0,altlex_altlex_gold.tsv_338_0,"When the besieged garrison of Kaunas surrendered in 1915 , some 20,000 Russians became prisoners , at the battle near Przasnysz ( February -- March 1915 ) 14,000 Germans surrendered to Russians , at the First Battle of the Marne about 12,000 Germans surrendered to the Allies .","<ARG0>When the besieged garrison of Kaunas surrendered in 1915 , some 20,000 Russians</ARG0> became <ARG1>prisoners , at the battle near Przasnysz ( February -- March 1915 ) 14,000 Germans surrendered to Russians , at the First Battle of the Marne about 12,000 Germans surrendered to the Allies .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,339,0,altlex_altlex_gold.tsv_339_0,"Some 11,800 British Empire soldiers , most of them Indians , became prisoners after the Siege of Kut in Mesopotamia in April 1916 ; 4,250 died in captivity .","<ARG1>Some 11,800 British Empire soldiers , most of them Indians , became prisoners</ARG1> after <ARG0>the Siege of Kut in Mesopotamia in April 1916 ; 4,250 died in captivity .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,340,0,altlex_altlex_gold.tsv_340_0,"In Russia , when the prisoners from the Czech Legion of the Austro-Hungarian army were released in 1917 , they re-armed themselves and briefly became a military and diplomatic force during the Russian Civil War .","<ARG1>In Russia , when the prisoners from the Czech Legion of the Austro-Hungarian army were released in 1917 , they re-armed themselves</ARG1> and <ARG0>briefly became a military and diplomatic force during the Russian Civil War .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,341,0,altlex_altlex_gold.tsv_341_0,They were released only after many approaches by the Red Cross to the Allied Supreme Council .,<ARG1>They were released only</ARG1> after <ARG0>many approaches by the Red Cross to the Allied Supreme Council .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,342,0,altlex_altlex_gold.tsv_342_0,"In the Middle East , Arab nationalism soared in Ottoman territories in response to the rise of Turkish nationalism during the war , with Arab nationalist leaders advocating the creation of a pan-Arab state .","<ARG1>In the Middle East , Arab nationalism soared in Ottoman territories</ARG1> in response to <ARG0>the rise of Turkish nationalism during the war , with Arab nationalist leaders advocating the creation of a pan-Arab state .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,343,0,altlex_altlex_gold.tsv_343_0,"However , the Italian Socialist Party decided to oppose the war after anti-militarist protestors were killed , resulting in a general strike called Red Week .","<ARG0>However , the Italian Socialist Party decided to oppose the war after anti-militarist protestors were killed ,</ARG0> resulting in <ARG1>a general strike called Red Week .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,344,0,altlex_altlex_gold.tsv_344_0,"The UK government placed Ireland under martial law in response to the Easter Rising ; although , once the immediate threat of revolution had dissipated , the authorities did try to make concessions to nationalist feeling .","<ARG1>The UK government placed Ireland under martial law</ARG1> in response to <ARG0>the Easter Rising ; although , once the immediate threat of revolution had dissipated , the authorities did try to make concessions to nationalist feeling .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,344,1,altlex_altlex_gold.tsv_344_1,"The UK government placed Ireland under martial law in response to the Easter Rising ; although , once the immediate threat of revolution had dissipated , the authorities did try to make concessions to nationalist feeling .","<ARG1>The UK government placed Ireland under martial law in response to the Easter Rising ; although , once the immediate threat of revolution had dissipated , the authorities did try</ARG1> to make <ARG0>concessions to nationalist feeling .</ARG0>",1,0,,1
altlex,altlex_gold.tsv,345,0,altlex_altlex_gold.tsv_345_0,"In Britain , 16,000 people asked for conscientious objector status .","<ARG1>In Britain , 16,000 people asked</ARG1> for <ARG0>conscientious objector status .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,346,0,altlex_altlex_gold.tsv_346_0,"In Australia , a sustained pro-conscription campaign by Billy Hughes , the Prime Minister , caused a split in the Australian Labor Party , so Hughes formed the Nationalist Party of Australia in 1917 to pursue the matter .","<ARG0>In Australia , a sustained pro-conscription campaign by Billy Hughes , the Prime Minister ,</ARG0> caused <ARG1>a split in the Australian Labor Party , so Hughes formed the Nationalist Party of Australia in 1917 to pursue the matter .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,347,0,altlex_altlex_gold.tsv_347_0,"Historian Samuel Hynes explained : This has become the most common perception of World War I , perpetuated by the art , cinema , poems , and stories published subsequently .","<ARG1>Historian Samuel Hynes explained : This has become the most common perception of World War I , perpetuated by the art , cinema , poems , and stories published</ARG1> subsequently <ARG0>.</ARG0>",0,0,,1
altlex,altlex_gold.tsv,348,0,altlex_altlex_gold.tsv_348_0,"Likewise , the art of Paul Nash , John Nash , Christopher Nevinson , and Henry Tonks in Britain painted a negative view of the conflict in keeping with the growing perception , while popular war-time artists such as Muirhead Bone painted more serene and pleasant interpretations subsequently rejected as inaccurate .","<ARG0>Likewise , the art of Paul Nash , John Nash , Christopher Nevinson , and Henry Tonks in Britain painted a negative view of the conflict in keeping with the growing perception , while popular war-time artists such as Muirhead Bone painted more serene and pleasant interpretations</ARG0> subsequently <ARG1>rejected as inaccurate .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,349,0,altlex_altlex_gold.tsv_349_0,"They have dynamically changed according to contemporary influences , reflecting in the 1950s perceptions of the war as `` aimless '' following the contrasting Second World War and emphasising conflict within the ranks during times of class conflict in the 1960s .","<ARG1>They have dynamically changed according to contemporary influences , reflecting in the 1950s perceptions of the war</ARG1> as <ARG0>`` aimless '' following the contrasting Second World War and emphasising conflict within the ranks during times of class conflict in the 1960s .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,350,0,altlex_altlex_gold.tsv_350_0,"For years afterwards , people mourned the dead , the missing , and the many disabled .","<ARG1>For years afterwards , people mourned the dead , the missing ,</ARG1> and <ARG0>the many disabled .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,351,0,altlex_altlex_gold.tsv_351_0,"Furthermore , it was common for Germans in the 1930s to justify acts of aggression due to perceived injustices imposed by the victors of World War I. American historian William Rubinstein wrote that : The ` Age of Totalitarianism ' included nearly all of the infamous examples of genocide in modern history , headed by the Jewish Holocaust , but also comprising the mass murders and purges of the Communist world , other mass killings carried out by Nazi Germany and its allies , and also the Armenian genocide of 1915 .","<ARG1>Furthermore , it was common for Germans in the 1930s to justify acts of aggression</ARG1> due to <ARG0>perceived injustices imposed by the victors of World War I. American historian William Rubinstein wrote that : The ` Age of Totalitarianism ' included nearly all of the infamous examples of genocide in modern history , headed by the Jewish Holocaust , but also comprising the mass murders and purges of the Communist world , other mass killings carried out by Nazi Germany and its allies , and also the Armenian genocide of 1915 .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,352,0,altlex_altlex_gold.tsv_352_0,"All these slaughters , it is argued here , had a common origin , the collapse of the elite structure and normal modes of government of much of central , eastern and southern Europe as a result of World War I , without which surely neither Communism nor Fascism would have existed except in the minds of unknown agitators and crackpots .","<ARG1>All these slaughters , it is argued here , had a common origin , the collapse of the elite structure and normal modes of government of much of central , eastern and southern Europe</ARG1> as a result of <ARG0>World War I , without which surely neither Communism nor Fascism would have existed except in the minds of unknown agitators and crackpots .</ARG0>",1,1,,1
altlex,altlex_gold.tsv,353,0,altlex_altlex_gold.tsv_353_0,"In Austria , for example , most pigs were slaughtered , so at war 's end there was no meat .","<ARG0>In Austria , for example , most pigs were slaughtered ,</ARG0> so at <ARG1>war 's end there was no meat .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,354,0,altlex_altlex_gold.tsv_354_0,"In addition , demobilisation and economic decline following the war caused high unemployment .","<ARG0>In addition , demobilisation and economic decline following the war</ARG0> caused <ARG1>high unemployment .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,355,0,altlex_altlex_gold.tsv_355_0,"In Britain , rationing was finally imposed in early 1918 , limited to meat , sugar , and fats ( butter and margarine ) , but not bread .","<ARG1>In Britain , rationing was finally imposed in early 1918 , limited to meat , sugar , and fats ( butter and margarine ) , but</ARG1> not <ARG0>bread .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,356,0,altlex_altlex_gold.tsv_356_0,"The war was ended by the signing of many different treaties , the most important being the Treaty of Versailles .","<ARG1>The war was ended by the signing of</ARG1> many <ARG0>different treaties , the most important being the Treaty of Versailles .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,357,0,altlex_altlex_gold.tsv_357_0,"Having recently won the Balkan Wars , the Greeks especially wanted to control other land to the north that was under Bulgarian and Turkish rule , so they declared war .","<ARG0>Having recently won the Balkan Wars , the Greeks especially wanted to control other land to the north that was under Bulgarian and Turkish rule ,</ARG0> so <ARG1>they declared war .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,358,0,altlex_altlex_gold.tsv_358_0,"They thought the armies would move around quickly to attack each other , and one would defeat the other without too many people getting killed .","<ARG1>They thought the armies would move around quickly to attack each other , and one would defeat the other without too</ARG1> many <ARG0>people getting killed .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,359,0,altlex_altlex_gold.tsv_359_0,"When the Germans got to the Belgian city of Liège , the Belgians fought very hard to stop them from coming into the city .","<ARG1>When the Germans got to the Belgian city of Liège , the Belgians fought very</ARG1> hard <ARG0>to stop them from coming into the city .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,360,0,altlex_altlex_gold.tsv_360_0,"The generals were used to fighting wars without these , so they ordered their armies to attack in the old style of marching in rows - allowing the enemy to shoot them down easily .","<ARG0>The generals were used to fighting wars without these ,</ARG0> so <ARG1>they ordered their armies to attack in the old style of marching in rows - allowing the enemy to shoot them down easily .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,361,0,altlex_altlex_gold.tsv_361_0,Guns were put on planes for the first time during the war .,<ARG1>Guns were put on planes</ARG1> for <ARG0>the first time during the war .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,362,0,altlex_altlex_gold.tsv_362_0,They began to hate their new government because it would n't stop the war .,<ARG1>They began to hate their new government because it would</ARG1> n't <ARG0>stop the war .</ARG0>,1,1,,1
altlex,altlex_gold.tsv,363,0,altlex_altlex_gold.tsv_363_0,"The new government asked the Germans for peace , and signed a peace treaty called Brest-Litvosk with the Central Powers in March 1918 at the city of Brest Litovsk .","<ARG1>The new government asked the Germans</ARG1> for <ARG0>peace , and signed a peace treaty called Brest-Litvosk with the Central Powers in March 1918 at the city of Brest Litovsk .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,364,0,altlex_altlex_gold.tsv_364_0,The war in Europe ended with an invasion of Germany by the Western Allies and the Soviet Union culminating in the capture of Berlin by Soviet and Polish troops and the subsequent German unconditional surrender on 8 May 1945 .,<ARG1>The war in Europe ended with an invasion of Germany by the Western Allies</ARG1> and <ARG0>the Soviet Union culminating in the capture of Berlin by Soviet and Polish troops and the subsequent German unconditional surrender on 8 May 1945 .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,365,0,altlex_altlex_gold.tsv_365_0,"With an invasion of the Japanese archipelago imminent , the possibility of additional atomic bombings , and the Soviet Union 's declaration of war on Japan and invasion of Manchuria , Japan surrendered on 15 August 1945 .","<ARG1>With an invasion of the Japanese archipelago imminent , the possibility of additional atomic bombings ,</ARG1> and <ARG0>the Soviet Union 's declaration of war on Japan and invasion of Manchuria , Japan surrendered on 15 August 1945 .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,366,0,altlex_altlex_gold.tsv_366_0,The exact date of the war 's end is also not universally agreed upon .,<ARG1>The exact date of the war 's end is also</ARG1> not <ARG0>universally agreed upon .</ARG0>,0,0,,1
altlex,altlex_gold.tsv,367,0,altlex_altlex_gold.tsv_367_0,"Despite strong pacifist sentiment after World War I , its aftermath still caused irredentist and revanchist nationalism in several European states .","<ARG0>Despite strong pacifist sentiment after World War I , its aftermath still</ARG0> caused <ARG1>irredentist and revanchist nationalism in several European states .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,368,0,altlex_altlex_gold.tsv_368_0,"Under the treaty , Germany lost around 13 percent of its home territory and all of its overseas colonies , while German annexation of other states was prohibited , reparations were imposed , and limits were placed on the size and capability of the country 's armed forces .","<ARG1>Under the treaty , Germany lost around 13 percent of its home territory and all of its overseas colonies , while German annexation of other states was prohibited , reparations were imposed ,</ARG1> and <ARG0>limits were placed on the size and capability of the country 's armed forces .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,369,0,altlex_altlex_gold.tsv_369_0,"In 1931 , an increasingly militaristic Japanese Empire , which had long sought influence in China as the first step of what its government saw as the country 's right to rule Asia , used the Mukden Incident as a pretext to launch an invasion of Manchuria and establish the puppet state of Manchukuo .","<ARG1>In 1931 , an increasingly militaristic Japanese Empire , which had long sought influence in China as the first step of what its government saw as the country 's right to rule Asia , used the Mukden Incident as a pretext to launch an invasion of Manchuria</ARG1> and <ARG0>establish the puppet state of Manchukuo .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,370,0,altlex_altlex_gold.tsv_370_0,"In June 1938 , Chinese forces stalled the Japanese advance by flooding the Yellow River ; this manoeuvre bought time for the Chinese to prepare their defences at Wuhan , but the city was taken by October .","<ARG1>In June 1938 , Chinese forces stalled the Japanese advance by flooding the Yellow River ; this manoeuvre bought time</ARG1> for <ARG0>the Chinese to prepare their defences at Wuhan , but the city was taken by October .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,371,0,altlex_altlex_gold.tsv_371_0,"In March 1939 , Germany invaded the remainder of Czechoslovakia and subsequently split it into the German Protectorate of Bohemia and Moravia and a pro-German client state , the Slovak Republic .","<ARG0>In March 1939 , Germany invaded the remainder of Czechoslovakia and</ARG0> subsequently <ARG1>split it into the German Protectorate of Bohemia and Moravia and a pro-German client state , the Slovak Republic .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,372,0,altlex_altlex_gold.tsv_372_0,"Greatly alarmed and with Hitler making further demands on the Free City of Danzig , Britain and France guaranteed their support for Polish independence ; when Italy conquered Albania in April 1939 , the same guarantee was extended to Romania and Greece .","<ARG1>Greatly alarmed and with Hitler</ARG1> making <ARG0>further demands on the Free City of Danzig , Britain and France guaranteed their support for Polish independence ; when Italy conquered Albania in April 1939 , the same guarantee was extended to Romania and Greece .</ARG0>",0,0,,1
altlex,altlex_gold.tsv,373,0,altlex_altlex_gold.tsv_373_0,"Frustrated , and in part in response to repeated British air raids against Berlin , Germany began a strategic bombing offensive against British cities known as the Blitz .","<ARG0>Frustrated , and in part</ARG0> in response to <ARG1>repeated British air raids against Berlin , Germany began a strategic bombing offensive against British cities known as the Blitz .</ARG1>",1,1,,1
altlex,altlex_gold.tsv,374,0,altlex_altlex_gold.tsv_374_0,"Although Roosevelt had promised to keep the United States out of the war , he nevertheless took concrete steps to prepare for war .","<ARG1>Although Roosevelt had promised</ARG1> to keep <ARG0>the United States out of the war , he nevertheless took concrete steps to prepare for war .</ARG0>",0,0,,1
